catalog_id,official_id,domain,name,chapter,scope,type,maturity,source_package,source_entry,source_sha256,source_granularity,source_status,design_master,production_spec,runtime_asset,acceptance_asset,id,priority,source_sheet,hopa_interaction,design_board,risk_omen,soft_failure,safe_recovery_node,delivery_form,freeze_requirement
DANGER-073,DANGER-073,danger,核心接口锈死,零号地球,零号地球,机械锁死危险,,PKG-DANGER-V2.0,星骸拾荒者_危险视觉HOPA正式包_V2.0/05_总清单与封版说明/76项危险视觉正式清单.csv,4b7b69038877e02a03bdb6502b92502e1277a81aa2bdef9feb17f5a0ce8d7276,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,DANGER-073,,,,星骸拾荒者_危险视觉HOPA正式包_V2.0/04_DANGER-D_G11-G13/01_DANGER-D详细危险设计板/DANGER-073_核心接口锈死_HOPA危险视觉详细设计板.png,,,,,
DANGER-074,DANGER-074,danger,修复能量回流,零号地球,零号地球,能量回流危险,,PKG-DANGER-V2.0,星骸拾荒者_危险视觉HOPA正式包_V2.0/05_总清单与封版说明/76项危险视觉正式清单.csv,4b7b69038877e02a03bdb6502b92502e1277a81aa2bdef9feb17f5a0ce8d7276,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,DANGER-074,,,,星骸拾荒者_危险视觉HOPA正式包_V2.0/04_DANGER-D_G11-G13/01_DANGER-D详细危险设计板/DANGER-074_修复能量回流_HOPA危险视觉详细设计板.png,,,,,
DANGER-075,DANGER-075,danger,生态舱连锁失衡,零号地球,零号地球,系统连锁危险,,PKG-DANGER-V2.0,星骸拾荒者_危险视觉HOPA正式包_V2.0/05_总清单与封版说明/76项危险视觉正式清单.csv,4b7b69038877e02a03bdb6502b92502e1277a81aa2bdef9feb17f5a0ce8d7276,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,DANGER-075,,,,星骸拾荒者_危险视觉HOPA正式包_V2.0/04_DANGER-D_G11-G13/01_DANGER-D详细危险设计板/DANGER-075_生态舱连锁失衡_HOPA危险视觉详细设计板.png,,,,,
DANGER-076,DANGER-076,danger,最终启动误判,零号地球,零号地球,终局决策危险,,PKG-DANGER-V2.0,星骸拾荒者_危险视觉HOPA正式包_V2.0/05_总清单与封版说明/76项危险视觉正式清单.csv,4b7b69038877e02a03bdb6502b92502e1277a81aa2bdef9feb17f5a0ce8d7276,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,DANGER-076,,,,星骸拾荒者_危险视觉HOPA正式包_V2.0/04_DANGER-D_G11-G13/01_DANGER-D详细危险设计板/DANGER-076_最终启动误判_HOPA危险视觉详细设计板.png,,,,,
SCENE-G01-001,SCENE-G01-001,g01_addition,拾光号维修舱（断电/恢复）,G01,G01序章,场景,正式新增,PKG-G01-V3.0,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/02_美术资产清单/星骸拾荒者_G01序章美术资产清单_V3.0.xlsx,57795a0911b9659f923f6f89915df82373afb5b528bc5769d3aeb4fdff356f18,formal_catalog_entry,formal_V3.0_catalog,True,True,False,False,SCENE-G01-001,,,,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/01_概念设计板/G01序章场景概念设计总览.png,,,,2状态,复用拾光号旧机械/档案纸/低饱和金属风格
SCENE-G01-002,SCENE-G01-002,g01_addition,导航核心舱（七码离线/上线）,G01,G01序章,场景,正式新增,PKG-G01-V3.0,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/02_美术资产清单/星骸拾荒者_G01序章美术资产清单_V3.0.xlsx,57795a0911b9659f923f6f89915df82373afb5b528bc5769d3aeb4fdff356f18,formal_catalog_entry,formal_V3.0_catalog,True,True,False,False,SCENE-G01-002,,,,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/01_概念设计板/G01序章场景概念设计总览.png,,,,2状态,复用拾光号旧机械/档案纸/低饱和金属风格
SCENE-G01-003,SCENE-G01-003,g01_addition,中控任务台与船内地图,G01,G01序章,场景,正式新增,PKG-G01-V3.0,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/02_美术资产清单/星骸拾荒者_G01序章美术资产清单_V3.0.xlsx,57795a0911b9659f923f6f89915df82373afb5b528bc5769d3aeb4fdff356f18,formal_catalog_entry,formal_V3.0_catalog,True,True,False,False,SCENE-G01-003,,,,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/01_概念设计板/G01序章场景概念设计总览.png,,,,2状态,复用拾光号旧机械/档案纸/低饱和金属风格
SCENE-G01-004,SCENE-G01-004,g01_addition,货舱裂口（漏气/复压）,G01,G01序章,场景,正式新增,PKG-G01-V3.0,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/02_美术资产清单/星骸拾荒者_G01序章美术资产清单_V3.0.xlsx,57795a0911b9659f923f6f89915df82373afb5b528bc5769d3aeb4fdff356f18,formal_catalog_entry,formal_V3.0_catalog,True,True,False,False,SCENE-G01-004,,,,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/01_概念设计板/G01序章场景概念设计总览.png,,,,2状态,复用拾光号旧机械/档案纸/低饱和金属风格
SCENE-G01-005,SCENE-G01-005,g01_addition,导航星图室（缺口/恢复）,G01,G01序章,场景,正式新增,PKG-G01-V3.0,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/02_美术资产清单/星骸拾荒者_G01序章美术资产清单_V3.0.xlsx,57795a0911b9659f923f6f89915df82373afb5b528bc5769d3aeb4fdff356f18,formal_catalog_entry,formal_V3.0_catalog,True,True,False,False,SCENE-G01-005,,,,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/01_概念设计板/G01序章场景概念设计总览.png,,,,2状态,复用拾光号旧机械/档案纸/低饱和金属风格
SCENE-G01-006,SCENE-G01-006,g01_addition,垃圾雨航线驾驶舱,G01,G01序章,场景,正式新增,PKG-G01-V3.0,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/02_美术资产清单/星骸拾荒者_G01序章美术资产清单_V3.0.xlsx,57795a0911b9659f923f6f89915df82373afb5b528bc5769d3aeb4fdff356f18,formal_catalog_entry,formal_V3.0_catalog,True,True,False,False,SCENE-G01-006,,,,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/01_概念设计板/G01序章场景概念设计总览.png,,,,2状态,复用拾光号旧机械/档案纸/低饱和金属风格
SCENE-G01-007,SCENE-G01-007,g01_addition,远距观测窗与求救波形,G01,G01序章,场景,正式新增,PKG-G01-V3.0,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/02_美术资产清单/星骸拾荒者_G01序章美术资产清单_V3.0.xlsx,57795a0911b9659f923f6f89915df82373afb5b528bc5769d3aeb4fdff356f18,formal_catalog_entry,formal_V3.0_catalog,True,True,False,False,SCENE-G01-007,,,,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/01_概念设计板/G01序章场景概念设计总览.png,,,,2状态,复用拾光号旧机械/档案纸/低饱和金属风格
SCENE-G01-008,SCENE-G01-008,g01_addition,锈环星近地落点交接,G01,G01序章,场景,正式新增,PKG-G01-V3.0,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/02_美术资产清单/星骸拾荒者_G01序章美术资产清单_V3.0.xlsx,57795a0911b9659f923f6f89915df82373afb5b528bc5769d3aeb4fdff356f18,formal_catalog_entry,formal_V3.0_catalog,True,True,False,False,SCENE-G01-008,,,,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/01_概念设计板/G01序章场景概念设计总览.png,,,,2状态,复用拾光号旧机械/档案纸/低饱和金属风格
PROP-G01-001,PROP-G01-001,g01_addition,应急手灯,G01,G01序章,道具,正式新增,PKG-G01-V3.0,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/02_美术资产清单/星骸拾荒者_G01序章美术资产清单_V3.0.xlsx,57795a0911b9659f923f6f89915df82373afb5b528bc5769d3aeb4fdff356f18,formal_catalog_entry,formal_V3.0_catalog,True,True,False,False,PROP-G01-001,,,,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/01_概念设计板/G01序章道具与效果设计总览.png,,,,背包图标＋场景状态,遵循道具包V3.0轮廓与材质
PROP-G01-002,PROP-G01-002,g01_addition,临时保险丝,G01,G01序章,道具,正式新增,PKG-G01-V3.0,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/02_美术资产清单/星骸拾荒者_G01序章美术资产清单_V3.0.xlsx,57795a0911b9659f923f6f89915df82373afb5b528bc5769d3aeb4fdff356f18,formal_catalog_entry,formal_V3.0_catalog,True,True,False,False,PROP-G01-002,,,,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/01_概念设计板/G01序章道具与效果设计总览.png,,,,背包图标＋场景状态,遵循道具包V3.0轮廓与材质
PROP-G01-003,PROP-G01-003,g01_addition,旧扳手,G01,G01序章,道具,正式新增,PKG-G01-V3.0,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/02_美术资产清单/星骸拾荒者_G01序章美术资产清单_V3.0.xlsx,57795a0911b9659f923f6f89915df82373afb5b528bc5769d3aeb4fdff356f18,formal_catalog_entry,formal_V3.0_catalog,True,True,False,False,PROP-G01-003,,,,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/01_概念设计板/G01序章道具与效果设计总览.png,,,,背包图标＋场景状态,遵循道具包V3.0轮廓与材质
PROP-G01-004,PROP-G01-004,g01_addition,七码芯片,G01,G01序章,道具,正式新增,PKG-G01-V3.0,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/02_美术资产清单/星骸拾荒者_G01序章美术资产清单_V3.0.xlsx,57795a0911b9659f923f6f89915df82373afb5b528bc5769d3aeb4fdff356f18,formal_catalog_entry,formal_V3.0_catalog,True,True,False,False,PROP-G01-004,,,,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/01_概念设计板/G01序章道具与效果设计总览.png,,,,背包图标＋场景状态,遵循道具包V3.0轮廓与材质
PROP-G01-005,PROP-G01-005,g01_addition,接线片,G01,G01序章,道具,正式新增,PKG-G01-V3.0,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/02_美术资产清单/星骸拾荒者_G01序章美术资产清单_V3.0.xlsx,57795a0911b9659f923f6f89915df82373afb5b528bc5769d3aeb4fdff356f18,formal_catalog_entry,formal_V3.0_catalog,True,True,False,False,PROP-G01-005,,,,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/01_概念设计板/G01序章道具与效果设计总览.png,,,,背包图标＋场景状态,遵循道具包V3.0轮廓与材质
PROP-G01-006,PROP-G01-006,g01_addition,金属补片,G01,G01序章,道具,正式新增,PKG-G01-V3.0,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/02_美术资产清单/星骸拾荒者_G01序章美术资产清单_V3.0.xlsx,57795a0911b9659f923f6f89915df82373afb5b528bc5769d3aeb4fdff356f18,formal_catalog_entry,formal_V3.0_catalog,True,True,False,False,PROP-G01-006,,,,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/01_概念设计板/G01序章道具与效果设计总览.png,,,,背包图标＋场景状态,遵循道具包V3.0轮廓与材质
PROP-G01-007,PROP-G01-007,g01_addition,密封胶带,G01,G01序章,道具,正式新增,PKG-G01-V3.0,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/02_美术资产清单/星骸拾荒者_G01序章美术资产清单_V3.0.xlsx,57795a0911b9659f923f6f89915df82373afb5b528bc5769d3aeb4fdff356f18,formal_catalog_entry,formal_V3.0_catalog,True,True,False,False,PROP-G01-007,,,,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/01_概念设计板/G01序章道具与效果设计总览.png,,,,背包图标＋场景状态,遵循道具包V3.0轮廓与材质
PROP-G01-008,PROP-G01-008,g01_addition,压力表,G01,G01序章,道具,正式新增,PKG-G01-V3.0,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/02_美术资产清单/星骸拾荒者_G01序章美术资产清单_V3.0.xlsx,57795a0911b9659f923f6f89915df82373afb5b528bc5769d3aeb4fdff356f18,formal_catalog_entry,formal_V3.0_catalog,True,True,False,False,PROP-G01-008,,,,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/01_概念设计板/G01序章道具与效果设计总览.png,,,,背包图标＋场景状态,遵循道具包V3.0轮廓与材质
PROP-G01-009,PROP-G01-009,g01_addition,星图碎片组,G01,G01序章,道具,正式新增,PKG-G01-V3.0,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/02_美术资产清单/星骸拾荒者_G01序章美术资产清单_V3.0.xlsx,57795a0911b9659f923f6f89915df82373afb5b528bc5769d3aeb4fdff356f18,formal_catalog_entry,formal_V3.0_catalog,True,True,False,False,PROP-G01-009,,,,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/01_概念设计板/G01序章道具与效果设计总览.png,,,,背包图标＋场景状态,遵循道具包V3.0轮廓与材质
PROP-G01-010,PROP-G01-010,g01_addition,坐标标记,G01,G01序章,道具,正式新增,PKG-G01-V3.0,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/02_美术资产清单/星骸拾荒者_G01序章美术资产清单_V3.0.xlsx,57795a0911b9659f923f6f89915df82373afb5b528bc5769d3aeb4fdff356f18,formal_catalog_entry,formal_V3.0_catalog,True,True,False,False,PROP-G01-010,,,,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/01_概念设计板/G01序章道具与效果设计总览.png,,,,背包图标＋场景状态,遵循道具包V3.0轮廓与材质
PROP-G01-011,PROP-G01-011,g01_addition,推进器旁路片,G01,G01序章,道具,正式新增,PKG-G01-V3.0,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/02_美术资产清单/星骸拾荒者_G01序章美术资产清单_V3.0.xlsx,57795a0911b9659f923f6f89915df82373afb5b528bc5769d3aeb4fdff356f18,formal_catalog_entry,formal_V3.0_catalog,True,True,False,False,PROP-G01-011,,,,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/01_概念设计板/G01序章道具与效果设计总览.png,,,,背包图标＋场景状态,遵循道具包V3.0轮廓与材质
PROP-G01-012,PROP-G01-012,g01_addition,能力授权片,G01,G01序章,道具,正式新增,PKG-G01-V3.0,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/02_美术资产清单/星骸拾荒者_G01序章美术资产清单_V3.0.xlsx,57795a0911b9659f923f6f89915df82373afb5b528bc5769d3aeb4fdff356f18,formal_catalog_entry,formal_V3.0_catalog,True,True,False,False,PROP-G01-012,,,,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/01_概念设计板/G01序章道具与效果设计总览.png,,,,背包图标＋场景状态,遵循道具包V3.0轮廓与材质
FX-G01-001,FX-G01-001,g01_addition,应急照明恢复,G01,G01序章,效果,正式新增,PKG-G01-V3.0,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/02_美术资产清单/星骸拾荒者_G01序章美术资产清单_V3.0.xlsx,57795a0911b9659f923f6f89915df82373afb5b528bc5769d3aeb4fdff356f18,formal_catalog_entry,formal_V3.0_catalog,True,True,False,False,FX-G01-001,,,,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/01_概念设计板/G01序章道具与效果设计总览.png,,,,静态关键帧＋轻动效,低成本粒子/材质切换
FX-G01-002,FX-G01-002,g01_addition,七码上线脉冲,G01,G01序章,效果,正式新增,PKG-G01-V3.0,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/02_美术资产清单/星骸拾荒者_G01序章美术资产清单_V3.0.xlsx,57795a0911b9659f923f6f89915df82373afb5b528bc5769d3aeb4fdff356f18,formal_catalog_entry,formal_V3.0_catalog,True,True,False,False,FX-G01-002,,,,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/01_概念设计板/G01序章道具与效果设计总览.png,,,,静态关键帧＋轻动效,低成本粒子/材质切换
FX-G01-003,FX-G01-003,g01_addition,货舱复压,G01,G01序章,效果,正式新增,PKG-G01-V3.0,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/02_美术资产清单/星骸拾荒者_G01序章美术资产清单_V3.0.xlsx,57795a0911b9659f923f6f89915df82373afb5b528bc5769d3aeb4fdff356f18,formal_catalog_entry,formal_V3.0_catalog,True,True,False,False,FX-G01-003,,,,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/01_概念设计板/G01序章道具与效果设计总览.png,,,,静态关键帧＋轻动效,低成本粒子/材质切换
FX-G01-004,FX-G01-004,g01_addition,星图环点亮,G01,G01序章,效果,正式新增,PKG-G01-V3.0,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/02_美术资产清单/星骸拾荒者_G01序章美术资产清单_V3.0.xlsx,57795a0911b9659f923f6f89915df82373afb5b528bc5769d3aeb4fdff356f18,formal_catalog_entry,formal_V3.0_catalog,True,True,False,False,FX-G01-004,,,,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/01_概念设计板/G01序章道具与效果设计总览.png,,,,静态关键帧＋轻动效,低成本粒子/材质切换
FX-G01-005,FX-G01-005,g01_addition,求救信号解析,G01,G01序章,效果,正式新增,PKG-G01-V3.0,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/02_美术资产清单/星骸拾荒者_G01序章美术资产清单_V3.0.xlsx,57795a0911b9659f923f6f89915df82373afb5b528bc5769d3aeb4fdff356f18,formal_catalog_entry,formal_V3.0_catalog,True,True,False,False,FX-G01-005,,,,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/01_概念设计板/G01序章道具与效果设计总览.png,,,,静态关键帧＋轻动效,低成本粒子/材质切换
FX-G01-006,FX-G01-006,g01_addition,落点扫描,G01,G01序章,效果,正式新增,PKG-G01-V3.0,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/02_美术资产清单/星骸拾荒者_G01序章美术资产清单_V3.0.xlsx,57795a0911b9659f923f6f89915df82373afb5b528bc5769d3aeb4fdff356f18,formal_catalog_entry,formal_V3.0_catalog,True,True,False,False,FX-G01-006,,,,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/01_概念设计板/G01序章道具与效果设计总览.png,,,,静态关键帧＋轻动效,低成本粒子/材质切换
DANGER-G01-001,DANGER-G01-001,g01_addition,船舱断电短路,G01,G01序章,危险视觉,正式新增,PKG-G01-V3.0,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/02_美术资产清单/星骸拾荒者_G01序章美术资产清单_V3.0.xlsx,57795a0911b9659f923f6f89915df82373afb5b528bc5769d3aeb4fdff356f18,formal_catalog_entry,formal_V3.0_catalog,True,True,False,False,DANGER-G01-001,,,,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/01_概念设计板/G01教学机制与危险视觉总览.png,,,,预警/危险/解除,无战斗、可恢复失败
DANGER-G01-002,DANGER-G01-002,g01_addition,货舱氧压下降,G01,G01序章,危险视觉,正式新增,PKG-G01-V3.0,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/02_美术资产清单/星骸拾荒者_G01序章美术资产清单_V3.0.xlsx,57795a0911b9659f923f6f89915df82373afb5b528bc5769d3aeb4fdff356f18,formal_catalog_entry,formal_V3.0_catalog,True,True,False,False,DANGER-G01-002,,,,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/01_概念设计板/G01教学机制与危险视觉总览.png,,,,预警/危险/解除,无战斗、可恢复失败
DANGER-G01-003,DANGER-G01-003,g01_addition,星图数据闪断,G01,G01序章,危险视觉,正式新增,PKG-G01-V3.0,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/02_美术资产清单/星骸拾荒者_G01序章美术资产清单_V3.0.xlsx,57795a0911b9659f923f6f89915df82373afb5b528bc5769d3aeb4fdff356f18,formal_catalog_entry,formal_V3.0_catalog,True,True,False,False,DANGER-G01-003,,,,星骸拾荒者_G01序章全量补齐与G01-G13整合正式包_V3.0/02_G01美术资产/01_概念设计板/G01教学机制与危险视觉总览.png,,,,预警/危险/解除,无战斗、可恢复失败
